config,label,lidar,spectral,featureset,seed,macro_f1,macro_recall,macro_precision,mean_iou,overall_accuracy,in_channels,git_commit,class,precision,recall,f1,iou,support
fld_nolidar_leafoff,fld,nolidar,leafoff,nolidar_leafoff,1,0.8477,0.84985,0.8465,0.736,0.8494,22,unknown,WET,0.8112,0.8529,0.8315,0.7116,2654734
fld_nolidar_leafoff,fld,nolidar,leafoff,nolidar_leafoff,1,0.8477,0.84985,0.8465,0.736,0.8494,22,unknown,UPL,0.8818,0.8468,0.8639,0.7605,3440085
fld_nolidar_leafoff,fld,nolidar,leafoff,nolidar_leafoff,2,0.8306,0.8345499999999999,0.8290500000000001,0.7107,0.8326,22,unknown,WET,0.7791,0.8482,0.8122,0.6838,2545399
fld_nolidar_leafoff,fld,nolidar,leafoff,nolidar_leafoff,2,0.8306,0.8345499999999999,0.8290500000000001,0.7107,0.8326,22,unknown,UPL,0.879,0.8209,0.849,0.7376,3418375
fld_nolidar_leafoff,fld,nolidar,leafoff,nolidar_leafoff,3,0.8223,0.8186,0.8262,0.7069,0.8622,22,unknown,WET,0.7518,0.7247,0.738,0.5848,2474845
fld_nolidar_leafoff,fld,nolidar,leafoff,nolidar_leafoff,3,0.8223,0.8186,0.8262,0.7069,0.8622,22,unknown,UPL,0.9006,0.9125,0.9065,0.829,6765731
fld_nolidar_leafoff,fld,nolidar,leafoff,nolidar_leafoff,4,0.8498,0.8673,0.8369,0.7447,0.8792,22,unknown,WET,0.7319,0.8426,0.7834,0.6439,2343389
fld_nolidar_leafoff,fld,nolidar,leafoff,nolidar_leafoff,4,0.8498,0.8673,0.8369,0.7447,0.8792,22,unknown,UPL,0.9419,0.892,0.9163,0.8455,6700579
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,0,0.8317,0.82405,0.8491,0.7141,0.8421,22,unknown,WET,0.8711,0.7227,0.79,0.6529,2154371
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,0,0.8317,0.82405,0.8491,0.7141,0.8421,22,unknown,UPL,0.8271,0.9254,0.8735,0.7754,3088482
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,1,0.8506,0.84915,0.8524499999999999,0.7406,0.8537,22,unknown,WET,0.8446,0.8139,0.829,0.7079,2654734
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,1,0.8506,0.84915,0.8524499999999999,0.7406,0.8537,22,unknown,UPL,0.8603,0.8844,0.8722,0.7734,3440085
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,2,0.7703,0.7674,0.7758499999999999,0.6284,0.7783,22,unknown,WET,0.7653,0.693,0.7274,0.5716,2545399
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,2,0.7703,0.7674,0.7758499999999999,0.6284,0.7783,22,unknown,UPL,0.7864,0.8418,0.8132,0.6852,3418375
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,3,0.8018,0.7948500000000001,0.81,0.68,0.8483,22,unknown,WET,0.734,0.6798,0.7059,0.5454,2474845
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,3,0.8018,0.7948500000000001,0.81,0.68,0.8483,22,unknown,UPL,0.886,0.9099,0.8978,0.8145,6765731
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,4,0.8388,0.8409,0.8369,0.73,0.8755,22,unknown,WET,0.7551,0.769,0.762,0.6155,2343389
fld_chmret_leafon,fld,chmret,leafon,chmret_leafon,4,0.8388,0.8409,0.8369,0.73,0.8755,22,unknown,UPL,0.9187,0.9128,0.9157,0.8445,6700579
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,0,0.8387,0.8498,0.83875,0.7226,0.8403,26,unknown,WET,0.7558,0.9031,0.8229,0.6991,2154371
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,0,0.8387,0.8498,0.83875,0.7226,0.8403,26,unknown,UPL,0.9217,0.7965,0.8546,0.7461,3088482
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,1,0.8425,0.84655,0.8415,0.7281,0.8437,26,unknown,WET,0.7923,0.8689,0.8288,0.7077,2654734
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,1,0.8425,0.84655,0.8415,0.7281,0.8437,26,unknown,UPL,0.8907,0.8242,0.8561,0.7485,3440085
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,2,0.8392,0.84945,0.8423,0.723,0.8397,26,unknown,WET,0.7585,0.9161,0.8299,0.7092,2545399
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,2,0.8392,0.84945,0.8423,0.723,0.8397,26,unknown,UPL,0.9261,0.7828,0.8484,0.7368,3418375
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,3,0.8297,0.8262,0.83335,0.7171,0.8678,26,unknown,WET,0.7619,0.7366,0.7491,0.5988,2474845
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,3,0.8297,0.8262,0.83335,0.7171,0.8678,26,unknown,UPL,0.9048,0.9158,0.9103,0.8353,6765731
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,4,0.8349,0.85825,0.81975,0.7229,0.8651,26,unknown,WET,0.6983,0.8441,0.7643,0.6185,2343389
fld_chmret_leafoff,fld,chmret,leafoff,chmret_leafoff,4,0.8349,0.85825,0.81975,0.7229,0.8651,26,unknown,UPL,0.9412,0.8724,0.9055,0.8273,6700579
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,0,0.8451,0.8437,0.8466,0.7328,0.8506,26,unknown,WET,0.8266,0.8053,0.8158,0.6889,2154371
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,0,0.8451,0.8437,0.8466,0.7328,0.8506,26,unknown,UPL,0.8666,0.8821,0.8743,0.7767,3088482
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,1,0.7998,0.7970999999999999,0.8050999999999999,0.6677,0.8054,26,unknown,WET,0.8036,0.7323,0.7663,0.6211,2654734
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,1,0.7998,0.7970999999999999,0.8050999999999999,0.6677,0.8054,26,unknown,UPL,0.8066,0.8619,0.8333,0.7143,3440085
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,2,0.8015,0.80825,0.8017,0.669,0.8028,26,unknown,WET,0.7331,0.8457,0.7854,0.6466,2545399
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,2,0.8015,0.80825,0.8017,0.669,0.8028,26,unknown,UPL,0.8703,0.7708,0.8175,0.6913,3418375
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,3,0.7861,0.7637,0.8259,0.6623,0.8472,26,unknown,WET,0.7907,0.5839,0.6718,0.5058,2474845
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,3,0.7861,0.7637,0.8259,0.6623,0.8472,26,unknown,UPL,0.8611,0.9435,0.9004,0.8188,6765731
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,4,0.8336,0.8304499999999999,0.837,0.7231,0.8735,26,unknown,WET,0.7636,0.7411,0.7522,0.6028,2343389
nwi_chmret_leafoff,nwi,chmret,leafoff,chmret_leafoff,4,0.8336,0.8304499999999999,0.837,0.7231,0.8735,26,unknown,UPL,0.9104,0.9198,0.9151,0.8434,6700579
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,0,0.848,0.8497,0.84655,0.7369,0.8521,26,unknown,WET,0.81,0.8362,0.8229,0.6991,2154371
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,0,0.848,0.8497,0.84655,0.7369,0.8521,26,unknown,UPL,0.8831,0.8632,0.873,0.7747,3088482
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,1,0.8372,0.8383499999999999,0.8363499999999999,0.7205,0.8394,26,unknown,WET,0.8068,0.8301,0.8183,0.6924,2654734
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,1,0.8372,0.8383499999999999,0.8363499999999999,0.7205,0.8394,26,unknown,UPL,0.8659,0.8466,0.8561,0.7485,3440085
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,2,0.805,0.8165,0.8108,0.6738,0.8054,26,unknown,WET,0.7192,0.8924,0.7965,0.6618,2545399
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,2,0.805,0.8165,0.8108,0.6738,0.8054,26,unknown,UPL,0.9024,0.7406,0.8135,0.6857,3418375
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,3,0.7929,0.7865500000000001,0.8002,0.6683,0.8412,26,unknown,WET,0.7185,0.669,0.6929,0.5301,2474845
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,3,0.7929,0.7865500000000001,0.8002,0.6683,0.8412,26,unknown,UPL,0.8819,0.9041,0.8929,0.8065,6765731
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,4,0.8286,0.85385,0.813,0.7139,0.8592,26,unknown,WET,0.6858,0.8427,0.7562,0.608,2343389
nwiextra_chmret_leafoff,nwiextra,chmret,leafoff,chmret_leafoff,4,0.8286,0.85385,0.813,0.7139,0.8592,26,unknown,UPL,0.9402,0.865,0.901,0.8199,6700579
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,0,0.8512,0.85565,0.84875,0.7416,0.8544,26,unknown,WET,0.7988,0.8629,0.8296,0.7089,2154371
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,0,0.8512,0.85565,0.84875,0.7416,0.8544,26,unknown,UPL,0.8987,0.8484,0.8728,0.7744,3088482
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,1,0.8386,0.84555,0.83985,0.7222,0.8392,26,unknown,WET,0.772,0.8951,0.829,0.708,2654734
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,1,0.8386,0.84555,0.83985,0.7222,0.8392,26,unknown,UPL,0.9077,0.796,0.8482,0.7364,3440085
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,2,0.808,0.8237,0.8212999999999999,0.6779,0.808,26,unknown,WET,0.7099,0.9306,0.8054,0.6742,2545399
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,2,0.808,0.8237,0.8212999999999999,0.6779,0.808,26,unknown,UPL,0.9327,0.7168,0.8106,0.6815,3418375
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,3,0.8255,0.82565,0.8253999999999999,0.711,0.8631,26,unknown,WET,0.7441,0.745,0.7446,0.5931,2474845
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,3,0.8255,0.82565,0.8253999999999999,0.711,0.8631,26,unknown,UPL,0.9067,0.9063,0.9065,0.829,6765731
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,4,0.8573,0.87505,0.8441,0.7556,0.8853,26,unknown,WET,0.7422,0.8538,0.7941,0.6585,2343389
nwifield_chmret_leafoff,nwifield,chmret,leafoff,chmret_leafoff,4,0.8573,0.87505,0.8441,0.7556,0.8853,26,unknown,UPL,0.946,0.8963,0.9205,0.8527,6700579
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,0,0.8683,0.8737999999999999,0.86565,0.7678,0.8709,26,unknown,WET,0.8132,0.8903,0.85,0.7391,2154371
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,0,0.8683,0.8737999999999999,0.86565,0.7678,0.8709,26,unknown,UPL,0.9181,0.8573,0.8867,0.7964,3088482
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,1,0.8361,0.8402499999999999,0.8351500000000001,0.7186,0.8373,26,unknown,WET,0.7848,0.8631,0.8221,0.6979,2654734
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,1,0.8361,0.8402499999999999,0.8351500000000001,0.7186,0.8373,26,unknown,UPL,0.8855,0.8174,0.8501,0.7393,3440085
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,2,0.824,0.8364,0.83075,0.7008,0.8243,26,unknown,WET,0.7353,0.9193,0.8171,0.6907,2545399
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,2,0.824,0.8364,0.83075,0.7008,0.8243,26,unknown,UPL,0.9262,0.7535,0.831,0.7108,3418375
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,3,0.8261,0.8189,0.8344,0.7125,0.8667,26,unknown,WET,0.7701,0.716,0.742,0.5899,2474845
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,3,0.8261,0.8189,0.8344,0.7125,0.8667,26,unknown,UPL,0.8987,0.9218,0.9101,0.835,6765731
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,4,0.8567,0.87955,0.8412,0.7545,0.8834,26,unknown,WET,0.7306,0.8715,0.7949,0.6596,2343389
flddeg_chmret_leafoff,flddeg,chmret,leafoff,chmret_leafoff,4,0.8567,0.87955,0.8412,0.7545,0.8834,26,unknown,UPL,0.9518,0.8876,0.9186,0.8494,6700579
